customer_id,transaction_id,amount,date,isdomestic,current_limit,overdue,Category
c173822c-5e8a-4bc3-a0bf-fa89e8c08c56,8542e5a7-2cd9-4523-ae62-fd2238f97c45,25.46,2024-06-13 02:44:21,0,32602.36,0,Essenatial shopping
c173822c-5e8a-4bc3-a0bf-fa89e8c08c56,589e1907-5495-4894-965c-a98f877843f4,636.42,2025-01-13 02:48:50,0,43605.32,1,Essenatial shopping
c173822c-5e8a-4bc3-a0bf-fa89e8c08c56,4134fae1-73fb-4697-9539-5b5f55ccb8a3,404.55,2024-11-12 17:14:05,0,17950.82,0,Entertainments
9e54bfa3-c0f6-4346-9c47-0ef26c505201,f9530c07-e4d2-4a51-af35-1fa53ea7d82e,783.67,2024-05-14 09:04:16,1,49165.34,1,Essenatial shopping
9e54bfa3-c0f6-4346-9c47-0ef26c505201,a14848c8-2303-4de2-95ee-d4d9ff63c37b,733.29,2024-09-14 02:16:39,0,38386.16,0,Essenatial shopping
9e54bfa3-c0f6-4346-9c47-0ef26c505201,faaaf775-f1f8-4281-9b68-57f446ec63d9,901.89,2024-12-25 12:31:26,0,37804.73,1,Essenatial shopping
a5637a57-bc3c-47b3-8c81-ccabf4967d22,4be23b19-7dc7-4dea-a30e-19439211cdcb,336.87,2024-04-12 18:09:47,1,35793.04,1,Travel
a5637a57-bc3c-47b3-8c81-ccabf4967d22,c18dcc78-0028-4c43-ba3f-523a71a8d6c8,681.28,2024-10-23 17:07:24,1,21315.83,1,Essenatial shopping
a5637a57-bc3c-47b3-8c81-ccabf4967d22,558a32a4-11b7-4b38-963e-a85ae805fb05,569.85,2024-10-29 00:47:59,0,46524.93,0,Entertainments
139085aa-048a-4105-9d90-417e529ed91b,29f9841d-1c4d-43c5-883f-05bbae0d2f60,53.82,2024-04-10 01:22:04,0,18245.58,0,Essenatial shopping
139085aa-048a-4105-9d90-417e529ed91b,9b138f7b-5f80-4dd4-931f-39d284c77119,610.21,2024-07-21 19:33:34,1,17192.35,0,Essenatial shopping
139085aa-048a-4105-9d90-417e529ed91b,eff44f6c-1c09-45da-8b10-ef4f4302a4b4,323.9,2024-08-07 13:12:33,1,27854.56,1,Entertainments
02676dd7-7fb8-4b72-a666-eaa44f8306fd,ec9b0c7c-bf5c-4f8f-b0c2-1f6ce010e1c2,535.94,2024-04-13 19:17:28,1,22063.93,1,Essenatial shopping
02676dd7-7fb8-4b72-a666-eaa44f8306fd,79673b4f-b38e-4ff3-86c2-6f88fee511d5,986.74,2025-01-24 00:34:53,0,27455.98,0,Essenatial shopping
02676dd7-7fb8-4b72-a666-eaa44f8306fd,3296957e-dffd-4302-b3a3-24167d47175f,658.13,2024-09-02 15:57:19,1,40445.93,0,Essenatial shopping
13012832-d51b-480e-bf81-423003a21c64,fb07e1c7-3cbe-4e30-b453-5c92239de40f,958.53,2024-08-01 10:20:07,0,46484.56,0,Essenatial shopping
13012832-d51b-480e-bf81-423003a21c64,612f1cc7-4b90-469c-ad43-3e9b0a2aabf7,499.67,2024-11-27 02:38:18,1,35212.41,0,Essenatial shopping
13012832-d51b-480e-bf81-423003a21c64,b721533f-81d5-4ce3-bf18-dacdc45841e8,974.61,2024-07-12 04:52:20,0,43629.5,1,Entertainments
1d5dbfc6-2b07-4b54-a18e-cbd4a3a9b485,79cdf25f-2c95-4646-97de-285d2c42ea79,45.3,2024-12-10 09:44:23,1,30638.61,1,Travel
1d5dbfc6-2b07-4b54-a18e-cbd4a3a9b485,65ac9ed2-eeda-443a-8898-56dd8a2e8c67,55.05,2024-04-28 22:10:47,1,20309.3,1,Essenatial shopping
1d5dbfc6-2b07-4b54-a18e-cbd4a3a9b485,9c1576cf-e8bc-4614-8861-fc1c04946198,751.71,2024-06-02 23:13:12,0,48198.46,0,Travel
7a870dc8-4d9a-4df2-9143-f549735e1f08,7808dca7-aa7f-44ce-bd84-43f70dfd8a59,529.24,2024-06-14 12:47:26,0,39369.85,1,Essenatial shopping
7a870dc8-4d9a-4df2-9143-f549735e1f08,b8bd2531-cfe3-4a08-b587-af07e637ef02,588.64,2024-10-06 11:41:00,0,25203.15,0,Essenatial shopping
7a870dc8-4d9a-4df2-9143-f549735e1f08,5ef2cb0e-8c47-440f-b0a7-168045d2faa8,273.05,2024-12-12 22:08:17,1,33059.58,0,Travel
f22ab85e-5a02-46fe-9ee9-5c06260eaed9,f9776b81-47b1-40bf-8f19-812d5eab290b,548.45,2024-11-18 02:05:11,0,10811.35,0,Entertainments
f22ab85e-5a02-46fe-9ee9-5c06260eaed9,2f9548a0-58b2-46d0-ac1a-19fa00fdd41a,632.7,2024-07-13 06:55:46,1,46263.64,1,Entertainments
f22ab85e-5a02-46fe-9ee9-5c06260eaed9,0b033377-6e13-42f8-ac1a-6e6b54b13e95,303.33,2024-07-07 07:14:24,0,44208.12,1,Essenatial shopping
c2e305a7-bced-4a94-a104-c6d87a2d2195,cc00ee49-0753-4688-985b-128fcb9750c8,271.2,2024-06-29 13:44:16,1,44204.26,0,Entertainments
c2e305a7-bced-4a94-a104-c6d87a2d2195,8ec379c3-7ef9-4467-b10c-1f53616c26c9,342.77,2024-12-21 08:03:22,0,29910.28,1,Entertainments
c2e305a7-bced-4a94-a104-c6d87a2d2195,bc290712-f071-44d9-9a46-d9a508303dc7,346.08,2024-04-29 02:58:56,1,33069.55,0,Essenatial shopping
606b3e1d-7414-4068-8e4b-b10d5cd204c5,05c5633d-e92c-4b20-8686-b41ce4104c58,415.97,2025-03-18 05:01:10,0,45229.9,0,Travel
606b3e1d-7414-4068-8e4b-b10d5cd204c5,6fd3a05b-4a46-48da-82c3-0a09582b4570,287.97,2024-10-18 06:06:09,1,27944.21,0,Essenatial shopping
606b3e1d-7414-4068-8e4b-b10d5cd204c5,f614b2d7-b922-4b53-b229-1d71dedae6e8,280.82,2024-07-09 04:42:42,0,18363.29,0,Entertainments
06bf24df-4950-41db-8b72-14a0b666b2b0,d1064234-0d86-41bd-95a8-37eca98937d3,661.61,2024-09-20 11:26:43,0,19779.91,0,Entertainments
06bf24df-4950-41db-8b72-14a0b666b2b0,eeaab823-0a5a-4a88-a9b1-fc3024c83e79,123.16,2024-08-09 20:22:24,0,48723.53,1,Travel
06bf24df-4950-41db-8b72-14a0b666b2b0,fe4412c6-3108-463f-80a3-233935a58e29,855.0,2025-02-11 00:55:59,0,31179.25,1,Travel
ecfd27df-e358-41ab-a366-5ca04170a23d,17839803-d9fd-4a74-ac31-78cdb5f51bcb,896.59,2025-02-15 20:23:43,1,27669.58,0,Essenatial shopping
ecfd27df-e358-41ab-a366-5ca04170a23d,bf94c978-9a05-4098-9411-b3b901cb6e08,991.48,2024-06-13 11:41:02,1,47562.4,1,Entertainments
ecfd27df-e358-41ab-a366-5ca04170a23d,6832f8a4-3fd7-4fa6-8cd5-7a636b2d078f,663.07,2025-01-08 19:57:05,0,48589.61,1,Travel
b0f81541-69b3-406a-a2d0-991bfa5bc9f4,200b0b47-8204-4278-b47a-a1d99195cd46,640.99,2024-11-10 13:46:12,1,42962.47,1,Entertainments
b0f81541-69b3-406a-a2d0-991bfa5bc9f4,85732aee-46b4-4412-9368-f21bb6150a10,553.16,2024-10-29 10:09:27,0,25668.0,1,International shopping
b0f81541-69b3-406a-a2d0-991bfa5bc9f4,7c47e8d7-0834-4d5e-8a60-ea9585a0f769,15.26,2024-12-07 16:18:09,0,19207.63,0,Essenatial shopping
1875f374-ca54-4c2e-895b-bfa910bda2cc,b0cafebc-d5bf-45f5-b9e6-5760affcf990,268.91,2024-10-25 21:38:27,1,26545.09,1,Travel
1875f374-ca54-4c2e-895b-bfa910bda2cc,d916c7ab-ee5b-4435-9511-5991e5c55989,471.27,2024-07-23 16:47:16,0,20317.23,0,Essenatial shopping
1875f374-ca54-4c2e-895b-bfa910bda2cc,cf191da6-14ce-4a05-8cd6-96a3920acef9,283.06,2024-03-31 06:25:57,0,25884.85,1,Essenatial shopping
21b9a795-115d-45d1-b80f-0f4489a152e6,0ee75e1b-7873-4d50-8ea5-80f90c963ba8,281.28,2024-03-27 09:50:58,1,46985.22,0,Essenatial shopping
21b9a795-115d-45d1-b80f-0f4489a152e6,75696b30-d393-4519-9ce7-9229d70ad3cc,157.9,2024-12-24 17:20:21,0,38936.95,0,Essenatial shopping
21b9a795-115d-45d1-b80f-0f4489a152e6,35d599af-71c6-443f-ab4e-868c74a455f4,804.35,2025-01-05 12:46:14,1,40782.0,1,Essenatial shopping
dc238bcd-99db-4986-a66b-736956a7fc18,a9d9c4fc-c9d8-462b-89fa-9bad169b78b0,553.8,2024-12-28 15:54:10,1,27273.28,1,Travel
dc238bcd-99db-4986-a66b-736956a7fc18,5ae6792b-3a87-4e47-811e-6a5ce5b87a58,206.59,2024-07-09 19:46:21,0,12253.79,0,Entertainments
dc238bcd-99db-4986-a66b-736956a7fc18,4cc9f44d-c7e5-4d8a-88a5-9d8957afc1fd,14.61,2024-03-25 10:43:50,1,32618.28,1,Essenatial shopping
b48ee2eb-1fb1-45f2-bd45-475c79cffa57,106fecae-7e93-4fc5-89a1-1bb796296447,297.69,2024-04-06 09:22:26,0,36626.69,1,International shopping
b48ee2eb-1fb1-45f2-bd45-475c79cffa57,cf6e7ae9-74a2-4731-bd0c-6b9dfbe46a82,207.71,2024-11-25 01:28:16,1,22942.94,0,Travel
b48ee2eb-1fb1-45f2-bd45-475c79cffa57,5e2d1a62-951c-4cc7-a2c7-f85ab4ab591e,605.06,2024-07-10 12:38:05,1,24254.45,1,Entertainments
8a2e654b-e665-4f4c-be28-13acf258b62a,409dd014-1bc2-49a9-bcb3-ae164fe91b96,422.65,2024-09-24 09:12:48,0,17453.47,1,International shopping
8a2e654b-e665-4f4c-be28-13acf258b62a,74511039-07db-4f49-b176-a21a9c267698,25.42,2024-05-10 19:01:34,1,23074.32,0,Essenatial shopping
8a2e654b-e665-4f4c-be28-13acf258b62a,20f93227-c29c-43ab-a026-d7bf4b08eb12,270.09,2024-06-24 12:44:30,1,25447.77,0,Essenatial shopping
a702df6c-c130-4f09-92dc-a35405752534,9080fad4-61ac-4cd2-b6ad-6a8b48b7f476,78.53,2024-04-18 00:56:35,0,48143.7,0,Essenatial shopping
a702df6c-c130-4f09-92dc-a35405752534,e768fb6a-1bc1-42c2-861c-db4bcb1349a6,278.76,2024-07-04 03:57:43,1,35086.21,1,Essenatial shopping
a702df6c-c130-4f09-92dc-a35405752534,09c67a41-54b9-4e01-b161-f19cb7d4af19,505.25,2024-10-04 20:48:59,1,19065.12,0,Essenatial shopping
0790d5b1-8894-4269-a942-22e64c96cd6e,a702bf56-ac83-4532-ac93-b4f1b562c2f6,271.39,2025-03-03 01:41:44,0,26685.64,1,Entertainments
0790d5b1-8894-4269-a942-22e64c96cd6e,19a32447-6964-4b06-ab2e-37c857672337,465.65,2024-09-30 21:56:58,1,46338.77,1,Essenatial shopping
0790d5b1-8894-4269-a942-22e64c96cd6e,1c31f4d2-32f4-4cde-8977-16eda8ba241c,411.55,2025-03-08 04:15:59,0,41183.74,0,Essenatial shopping
4a63e71c-3872-4423-9ab4-98d409e121aa,551bbefb-e888-4ce8-b24a-7e1c43e07ddb,198.29,2024-09-23 18:39:52,0,30782.28,1,Entertainments
4a63e71c-3872-4423-9ab4-98d409e121aa,8c122b6d-1af1-447e-8565-bc591b464920,905.75,2024-12-28 06:55:04,0,34477.4,1,Travel
4a63e71c-3872-4423-9ab4-98d409e121aa,b29f4418-88d5-4312-bb92-381822b61ebe,560.31,2024-10-21 06:46:13,0,43406.58,1,Travel
263b1494-c2f6-497c-adc4-06fb6df30dcb,a490fa9f-4014-4139-80c1-4bf6393ede78,956.5,2025-03-01 21:19:01,0,12209.72,1,Travel
263b1494-c2f6-497c-adc4-06fb6df30dcb,570c865a-5092-438b-ab6c-461e930b3fdc,764.39,2025-01-18 16:00:15,1,12304.17,0,Essenatial shopping
263b1494-c2f6-497c-adc4-06fb6df30dcb,4267f7f7-f711-4579-8487-efef69ed6c0e,840.31,2024-11-16 01:25:58,1,30304.91,1,Travel
83e82e6b-c3f5-44c8-b246-07dd79ab6925,358f0a57-9832-428c-8304-28fdea9aa0d2,265.49,2024-05-24 22:26:18,0,24386.0,1,Entertainments
83e82e6b-c3f5-44c8-b246-07dd79ab6925,f3eca467-499a-41c6-ba08-3aba2a63cc0f,797.18,2024-04-17 16:15:31,1,19900.19,0,Essenatial shopping
83e82e6b-c3f5-44c8-b246-07dd79ab6925,cdbe821d-770a-4ae9-b9cc-27667c700347,325.61,2024-09-11 21:45:19,0,18100.14,0,Travel
54bb5da2-bc6d-4e5b-abe2-454fe4929ce7,fc01ad7e-a1c8-4672-ad80-5010b41c7c97,322.74,2024-07-20 06:39:41,0,22572.46,1,Entertainments
54bb5da2-bc6d-4e5b-abe2-454fe4929ce7,0a9f1ef1-860f-40c2-9596-59426e041a6c,336.07,2024-12-02 08:04:45,1,18339.72,0,Travel
54bb5da2-bc6d-4e5b-abe2-454fe4929ce7,dc8012cb-7c14-43d3-908c-203902caf092,585.72,2024-05-18 05:11:29,1,34954.56,0,Luxury shopping
067013ab-a3a0-4c2c-b499-33182d395ee6,37673426-25fe-42d0-9bf8-cca74afed1af,700.63,2024-12-02 05:56:21,0,47942.0,0,Travel
067013ab-a3a0-4c2c-b499-33182d395ee6,2fc0f6a3-cfc1-489c-b8f0-bc0bb601fe92,833.6,2025-03-12 12:29:16,0,29648.55,0,Entertainments
067013ab-a3a0-4c2c-b499-33182d395ee6,56d4ea07-5eb8-4fcd-bffe-7298dfafd41f,562.56,2024-04-30 04:35:34,1,19949.8,1,Entertainments
6251ac1d-3a80-4f14-a6e7-0cd13c4a0d18,4066087b-53be-4ed7-9280-e71a51d6de26,561.47,2024-07-24 08:56:37,0,14607.11,1,Essenatial shopping
6251ac1d-3a80-4f14-a6e7-0cd13c4a0d18,1d1e19b6-9cde-43aa-af9f-f459b362f1b4,973.25,2024-08-16 09:34:35,0,36634.53,0,Luxury shopping
6251ac1d-3a80-4f14-a6e7-0cd13c4a0d18,4864c047-f382-4b7b-978a-901c42c9d6d0,261.76,2025-01-06 18:09:33,0,31829.68,0,Travel
44f32abc-3abe-4a05-88f5-2b17fd6147ac,a1196cf8-6da3-4e3b-971d-b9e69333521f,528.26,2024-11-28 02:03:07,1,21218.75,0,Essenatial shopping
44f32abc-3abe-4a05-88f5-2b17fd6147ac,bd3bfeb5-2033-4027-9845-c0ea1ede451f,948.36,2024-10-29 19:02:24,0,17938.24,1,Travel
44f32abc-3abe-4a05-88f5-2b17fd6147ac,5c44a800-6fe7-4c5c-81d3-a92257509d6f,494.58,2024-10-22 16:10:52,0,44386.66,1,International shopping
a1ac2ba1-bff4-4c80-9cdd-dc8152903efe,d19c8fd8-60f9-456e-a55e-99326f6c5e19,393.8,2025-02-22 22:54:05,1,23465.95,0,Essenatial shopping
a1ac2ba1-bff4-4c80-9cdd-dc8152903efe,7e0df2d5-3178-4d57-b43a-15131a4f9f7a,418.55,2024-09-29 11:51:04,0,49207.88,0,International shopping
a1ac2ba1-bff4-4c80-9cdd-dc8152903efe,fe585c31-86d3-4a2f-8f14-9568051402c4,732.69,2024-10-24 23:10:10,1,21354.04,1,Travel
7cdccf2f-f62f-4d07-9a0e-81b4c0d5f43e,7eb95928-fc11-4689-8329-1fbfe757bb14,83.81,2025-01-27 23:01:11,1,32348.59,1,Essenatial shopping
7cdccf2f-f62f-4d07-9a0e-81b4c0d5f43e,7fac3907-4aa7-4c78-ac5a-e2405523b449,123.1,2025-01-17 00:25:15,1,44518.91,1,Essenatial shopping
7cdccf2f-f62f-4d07-9a0e-81b4c0d5f43e,98173c0d-3b51-4c2d-9b90-86c8a64e54bf,478.19,2025-03-16 05:46:06,1,30879.54,1,Essenatial shopping
8aab4f5a-62a9-4bc8-b04d-770e12832bff,15652a57-eb6b-4048-9aa3-58a9db1cf96b,786.62,2024-11-12 05:36:20,0,36274.23,1,Essenatial shopping
8aab4f5a-62a9-4bc8-b04d-770e12832bff,d61b353f-c5ce-4599-bab0-cbdd09d53b62,859.02,2024-10-16 17:14:48,0,46667.21,1,Essenatial shopping
8aab4f5a-62a9-4bc8-b04d-770e12832bff,89509504-4cfa-477b-9523-a9c6864111e9,522.36,2025-01-13 04:10:52,1,45416.4,0,Essenatial shopping
ecfd0b78-e564-4789-9b4e-3f868083c7fa,946904c9-efdc-4444-a9fb-83e54abbf832,522.94,2024-04-13 09:26:26,1,45026.15,0,Essenatial shopping
ecfd0b78-e564-4789-9b4e-3f868083c7fa,2e4bc3b1-d355-4200-a6bd-4c8d803642ea,360.96,2024-12-16 03:11:38,0,21351.72,1,Essenatial shopping
ecfd0b78-e564-4789-9b4e-3f868083c7fa,5abd81b8-0832-4430-81a0-772758a8f48e,571.84,2024-10-08 13:45:22,1,37602.52,1,Travel
3c7387f8-13a9-4b84-a2fc-54a12efc9029,c0333008-c237-4cea-a0b1-8c90265ec507,241.33,2024-09-25 02:00:51,0,45924.61,1,Travel
3c7387f8-13a9-4b84-a2fc-54a12efc9029,2bfe2c5f-c2c6-44d1-aae9-ab3e2b843ee9,382.94,2024-05-08 19:18:30,1,31901.96,0,International shopping
3c7387f8-13a9-4b84-a2fc-54a12efc9029,7ab35082-b546-4bb9-b7de-0169cf6bacc5,664.08,2024-09-27 13:55:07,0,30805.37,0,Essenatial shopping
0c7f1a38-5ac7-4fbb-b97d-39f75a8225dc,206520de-3ea6-4ae6-b6ec-2fd701d303c4,265.28,2024-09-19 10:08:54,1,26215.1,0,Essenatial shopping
0c7f1a38-5ac7-4fbb-b97d-39f75a8225dc,df082c00-95d4-4272-8749-65ac7643b112,641.43,2024-06-10 06:30:17,1,24528.73,1,Entertainments
0c7f1a38-5ac7-4fbb-b97d-39f75a8225dc,b11c5647-1df2-420e-9bd5-ba58901403ce,130.66,2024-06-17 03:37:06,0,45681.84,0,Travel
cb1057b5-7d42-495e-b7bf-47c83725686a,e961348f-9a3e-4648-bd41-70e670730008,266.62,2025-02-26 16:05:52,0,12766.75,1,Essenatial shopping
cb1057b5-7d42-495e-b7bf-47c83725686a,c808d610-510b-4f95-ba22-bcd8a5363018,376.65,2025-01-14 23:53:57,1,25784.25,0,Entertainments
cb1057b5-7d42-495e-b7bf-47c83725686a,79c657d2-8480-4a6e-8d0a-ae03c0dab968,148.29,2024-04-05 12:48:19,0,36140.75,0,Travel
9b9540a0-d0bf-41e2-8bc0-cf2908041623,10d9fe7a-0a5d-478d-b860-b74910303a16,241.49,2024-04-05 00:43:46,1,29955.94,0,Essenatial shopping
9b9540a0-d0bf-41e2-8bc0-cf2908041623,89c2d2d2-42ec-4066-97ca-7fc0ae6bf20b,232.79,2024-05-17 17:31:59,1,31172.08,0,International shopping
9b9540a0-d0bf-41e2-8bc0-cf2908041623,00094fc2-1fd0-4941-b367-7577f0205b52,966.91,2024-05-06 11:24:14,0,20614.14,0,Travel
f747cd84-2185-40b9-b39e-fda5924f1f2d,43829629-d353-49c4-9313-eb65f68b08a5,748.65,2025-02-02 12:03:32,0,23086.89,0,Essenatial shopping
f747cd84-2185-40b9-b39e-fda5924f1f2d,5a6f6e3e-08d8-4a18-b6b4-747f7a137234,807.31,2024-06-22 02:50:40,1,47573.19,0,Travel
f747cd84-2185-40b9-b39e-fda5924f1f2d,dc18fb2b-9f20-4ba0-93ad-3761e8e88991,746.88,2025-03-19 14:12:23,1,27647.98,1,Travel
3ba27dfe-5494-441b-b926-d590ef47f07d,7a89009c-321f-462f-8cb0-486abb98c680,834.35,2024-07-12 22:28:24,1,37689.69,0,Luxury shopping
3ba27dfe-5494-441b-b926-d590ef47f07d,3e1fce97-d1cd-4d23-9182-529f7cc70d0e,763.66,2024-08-24 16:42:42,1,16151.56,0,Essenatial shopping
3ba27dfe-5494-441b-b926-d590ef47f07d,331a1fd9-7f4b-46ae-8d3a-d83638584793,967.61,2024-07-05 19:04:11,1,41630.58,0,Travel
efd27b78-9306-4b84-89fd-c15341a2e5e6,9e0c1af4-4bfe-4e1c-ab48-44e6a4fbe260,288.97,2024-03-28 13:52:22,1,31796.55,0,Essenatial shopping
efd27b78-9306-4b84-89fd-c15341a2e5e6,584ac480-b97d-4eb6-9867-9f49a15dcbff,29.67,2024-05-26 11:55:00,0,47133.65,0,Entertainments
efd27b78-9306-4b84-89fd-c15341a2e5e6,719d145a-4d46-4da0-9f63-e02259066e97,397.32,2024-08-29 11:31:50,0,45217.6,0,Travel
76b9323d-c248-4d04-90b3-c6cc8705df04,ba89ae66-1eb3-413a-b278-0e6b3e941ce1,198.45,2024-04-26 09:28:30,0,17355.24,0,Essenatial shopping
76b9323d-c248-4d04-90b3-c6cc8705df04,e8266042-e2e0-4a30-a7b9-75723b643a76,746.69,2024-04-02 04:03:55,0,25639.2,0,Essenatial shopping
76b9323d-c248-4d04-90b3-c6cc8705df04,93f368a5-bebd-4aad-813f-ccd73997b571,60.42,2025-01-26 12:24:45,1,47258.04,0,Entertainments
1cbbc07b-d22e-4552-9e09-94216bd0deac,3c0679d5-39b1-4d95-8a08-193cecf87dea,580.37,2024-06-10 10:40:08,1,23475.88,1,Essenatial shopping
1cbbc07b-d22e-4552-9e09-94216bd0deac,c9fe8c6a-88b0-4770-a337-ac442318ae81,816.86,2024-10-17 16:46:19,0,32159.16,1,Essenatial shopping
1cbbc07b-d22e-4552-9e09-94216bd0deac,6b02f952-badd-44b1-832f-1f3eda78aeb1,746.23,2024-04-23 02:22:39,0,37510.3,0,Essenatial shopping
f1fb342d-ebb3-4485-983f-68b4e3d3a366,3702cdc6-c174-43db-86d6-873ab22b454f,691.51,2025-03-03 00:00:02,1,13124.52,0,Essenatial shopping
f1fb342d-ebb3-4485-983f-68b4e3d3a366,141a187d-be60-4719-b777-04f2ce0d37c6,793.77,2025-01-27 23:34:49,1,12576.55,0,Entertainments
f1fb342d-ebb3-4485-983f-68b4e3d3a366,fc2534e5-58ed-4a9d-9133-345286bee128,688.68,2024-11-07 18:51:54,0,23617.71,0,Entertainments
1f7abdc5-c0b5-4db1-b9a2-7a0a4916eb94,b62955d4-c85f-4d86-9b65-0842d7534065,278.56,2024-04-28 22:25:51,0,27002.52,0,Essenatial shopping
1f7abdc5-c0b5-4db1-b9a2-7a0a4916eb94,7ceed0be-758c-4702-baef-2e0ed1cb653e,758.79,2024-11-25 23:55:51,1,17862.21,0,Essenatial shopping
1f7abdc5-c0b5-4db1-b9a2-7a0a4916eb94,96486df0-e5c4-4c0f-bf62-6a696b43339d,747.5,2024-09-03 20:02:02,0,29679.9,1,International shopping
c6ed3c85-2702-4dd5-a893-6d232f688eeb,36ed92ad-316f-45f2-b623-c62239113c98,524.93,2024-03-28 15:18:15,1,43551.62,1,Essenatial shopping
c6ed3c85-2702-4dd5-a893-6d232f688eeb,5cae3c28-9475-4974-b2a4-1958a9a779ed,137.49,2025-01-01 22:17:16,1,39903.81,1,Essenatial shopping
c6ed3c85-2702-4dd5-a893-6d232f688eeb,e5e1a5a5-a9e2-4b94-9c42-ed4bbba1ae5f,669.92,2024-09-12 03:02:29,1,30958.72,1,Entertainments
9d620dea-c310-468e-a675-4ab547a26f0f,991cca98-0c91-44b6-b706-a7205ebd3d22,431.68,2024-06-20 17:56:30,1,19461.68,0,Essenatial shopping
9d620dea-c310-468e-a675-4ab547a26f0f,d4d96ab7-b27e-4c6c-9b88-f53739abd28c,887.43,2025-03-17 00:57:47,1,10030.04,0,Essenatial shopping
9d620dea-c310-468e-a675-4ab547a26f0f,4851ceeb-3682-40af-9a9b-03a2db389b2d,12.38,2024-04-03 03:32:59,1,32105.12,1,Essenatial shopping
fa497a86-7d9e-4500-9262-e4742605d962,d53a7fa0-098e-4b6a-a2b9-0e3934df8302,289.61,2024-06-16 20:28:00,0,34415.17,1,Travel
fa497a86-7d9e-4500-9262-e4742605d962,8215f8dc-9bcf-41ce-913a-72846c38a97f,157.19,2025-01-27 23:43:59,0,44588.89,0,Essenatial shopping
fa497a86-7d9e-4500-9262-e4742605d962,aebd306a-4000-4a01-a8df-03b6a3ff7e97,843.51,2024-05-26 02:43:18,0,12233.46,1,International shopping
a04a71f2-4c0d-4eab-bd94-066b3e3dc121,f5b920f4-8601-4666-b51c-2936e842b7c2,257.01,2024-07-20 06:04:21,1,24698.22,1,Entertainments
a04a71f2-4c0d-4eab-bd94-066b3e3dc121,2be4c5cf-cf88-4306-919a-86cb96f3f0fe,838.41,2024-07-01 12:58:31,1,49599.2,0,Essenatial shopping
a04a71f2-4c0d-4eab-bd94-066b3e3dc121,e08b48c4-7a4e-4a43-b485-6a6dfb3379e7,352.8,2025-03-06 19:22:13,0,20426.64,0,International shopping
cbd20a35-73af-49b5-a5d1-167638937e3a,6de74d4b-f82b-4444-8a9d-ea5de84fee34,816.55,2025-03-01 04:21:23,1,18755.72,1,Essenatial shopping
cbd20a35-73af-49b5-a5d1-167638937e3a,a81221e0-efac-439f-bc60-2844c29c2c30,699.53,2024-05-02 12:00:36,1,36406.11,1,Essenatial shopping
cbd20a35-73af-49b5-a5d1-167638937e3a,6d73812b-3bc8-464f-95fc-2208ff661dfb,96.7,2025-02-13 08:13:48,1,45865.67,1,Entertainments
aa2fa35a-e27d-4186-95b0-d4fba8738fb4,857b4161-42e1-4485-ac1b-f38960da2f07,22.92,2025-03-15 01:13:07,1,20871.41,1,Essenatial shopping
aa2fa35a-e27d-4186-95b0-d4fba8738fb4,2814bb7d-b1a8-40b3-89d3-bd7c04f52b32,400.79,2024-04-15 00:16:50,1,42827.63,0,Essenatial shopping
aa2fa35a-e27d-4186-95b0-d4fba8738fb4,0e59ce7a-670b-4a8e-8b11-e2bcecb31f51,770.37,2024-07-12 21:53:33,1,44782.83,1,Entertainments
a54c9142-8e95-4eaf-a8c8-5a23a1651d24,a961b7f1-462c-4f3c-91c1-afd0c0e36003,55.43,2024-10-19 19:42:07,1,38026.81,1,Essenatial shopping
a54c9142-8e95-4eaf-a8c8-5a23a1651d24,db3ce8ef-6dca-4e85-a2b3-2c64c023db92,976.11,2024-07-12 09:51:06,0,46512.84,0,Essenatial shopping
a54c9142-8e95-4eaf-a8c8-5a23a1651d24,b330254d-ecb0-4a4b-b75a-7bf42c82f553,298.02,2025-01-22 04:01:37,0,42461.13,0,International shopping
54882e0f-b4f4-44ca-ab73-354ae9ae4dc2,30986758-fc45-4599-bc14-8ca20716dcc3,744.99,2024-04-18 18:58:40,0,21189.93,0,Essenatial shopping
54882e0f-b4f4-44ca-ab73-354ae9ae4dc2,a5bb1831-282c-40ad-83b8-918a8127542e,572.92,2024-11-13 00:15:30,1,13924.36,1,Essenatial shopping
54882e0f-b4f4-44ca-ab73-354ae9ae4dc2,6b735e76-1264-4aad-ad1e-6dd09f64077a,562.89,2024-07-03 05:16:18,0,47865.3,1,Essenatial shopping
1a8c7aea-9935-4784-8074-280ca8f20cb5,2628e168-507c-44f8-bc09-ace7e56b06af,851.89,2024-10-04 21:55:51,1,44467.82,1,Essenatial shopping
1a8c7aea-9935-4784-8074-280ca8f20cb5,05126dff-03c5-4d39-9895-1c3d57e778d7,79.5,2025-03-15 13:22:56,0,46069.89,0,Essenatial shopping
1a8c7aea-9935-4784-8074-280ca8f20cb5,96ccedec-0b6e-4a70-8e00-f90965db1527,49.47,2024-11-09 02:30:15,1,12530.21,0,Entertainments
c7e156fc-55e0-4017-86f9-f758fee2e2a2,477a6606-9fe8-4a2b-8d35-fb35990106df,139.6,2024-06-01 15:06:18,1,32727.98,1,Essenatial shopping
c7e156fc-55e0-4017-86f9-f758fee2e2a2,e6201802-627e-4d41-9bf7-3a11b23f54a6,113.56,2024-05-13 04:07:38,0,16121.9,0,Travel
c7e156fc-55e0-4017-86f9-f758fee2e2a2,e29baaf3-2e9e-403f-9790-c1770b310c52,453.59,2024-11-08 13:46:53,0,37515.11,0,Essenatial shopping
